,A,B,C,D
2000-02-22 00:00:00,-1.995605772,-1.341304371,-13.49288055,9.530165428
2000-02-23 00:00:00,-3.509690979,0.690992168,-15.16384937,10.13618883
2000-02-24 00:00:00,-3.672726964,2.884047237,-15.80988627,10.64347675
2000-02-25 00:00:00,-4.808972063,3.823317469,-15.43838004,10.18192403
2000-02-26 00:00:00,-5.558482493,6.607630513,-17.16122293,10.53954052
2000-02-27 00:00:00,-6.309050492,7.105732861,-17.04435633,11.14637461
2000-02-28 00:00:00,-6.607858893,7.523924466,-15.99379342,9.95717208
2000-02-29 00:00:00,-7.275399962,8.129949275,-16.21394001,11.31972339
2000-03-01 00:00:00,-5.565429242,9.117232856,-12.83880043,12.0017903
2000-03-02 00:00:00,-4.827072746,8.815279709,-12.34538345,11.60190292
2000-03-03 00:00:00,-2.708416224,8.554304484,-12.25930062,11.25784019
2000-03-04 00:00:00,-2.85131612,8.144964402,-11.64371788,11.70156002
2000-03-05 00:00:00,-1.821629566,8.32019515,-12.3661574,12.36652366
2000-03-06 00:00:00,-2.25958512,7.40852162,-12.44820826,12.1215274
2000-03-07 00:00:00,-2.958255919,7.844879162,-12.1330907,12.48582236
2000-03-08 00:00:00,-2.699070239,7.839214128,-12.39842329,12.26451629
2000-03-09 00:00:00,-2.651648708,5.90397782,-11.45389286,10.82288961
2000-03-10 00:00:00,-1.415429141,5.079125429,-12.26504112,9.979065145
2000-03-11 00:00:00,-1.373712524,6.282514292,-11.77111253,12.04312017
2000-03-12 00:00:00,-1.492905028,6.267282858,-14.15748168,12.85396099
2000-03-13 00:00:00,-1.833412539,4.529129296,-14.58774546,13.02851069
2000-03-14 00:00:00,-1.659025853,3.838911878,-14.24172163,13.67848944
2000-03-15 00:00:00,-1.772010157,3.174982526,-13.06725014,14.00165401
2000-03-16 00:00:00,-2.208730111,4.041283854,-13.03142078,15.70074651
2000-03-17 00:00:00,-2.71347788,3.753046264,-12.66334462,17.74509263
2000-03-18 00:00:00,-2.581695347,4.073841598,-12.39431252,18.45585551
2000-03-19 00:00:00,-1.579460415,5.025229199,-12.30368133,18.17273607
2000-03-20 00:00:00,-0.573065236,4.748075948,-12.7400647,18.30640929
2000-03-21 00:00:00,-1.364400834,3.887797717,-13.54272245,18.14488405
2000-03-22 00:00:00,-1.214381297,2.040595658,-14.52873142,17.4020308
2000-03-23 00:00:00,-0.12817196,3.243666636,-14.63352292,17.71654049
2000-03-24 00:00:00,-0.94164789,3.798993598,-14.88962448,18.26708595
2000-03-25 00:00:00,0.148495666,0.550709622,-15.65917709,17.83266115
2000-03-26 00:00:00,-0.073175347,0.03924718,-14.99524896,17.419125
2000-03-27 00:00:00,-0.447875822,-2.213815634,-15.14011292,17.09103201
2000-03-28 00:00:00,0.068467775,-3.640524406,-15.40943784,15.87126456
2000-03-29 00:00:00,0.080711009,-3.772450137,-13.8570969,15.87272307
2000-03-30 00:00:00,0.10625085,-3.026461523,-11.52550468,14.20331095
2000-03-31 00:00:00,-0.406666969,-4.255073199,-12.36481644,11.84127709
2000-04-01 00:00:00,0.381351284,-5.121521481,-11.57245584,11.82473104
2000-04-02 00:00:00,0.767963408,-3.21724079,-10.96192928,12.18147236
2000-04-03 00:00:00,1.652623066,-3.209575529,-10.90370656,12.66912195
2000-04-04 00:00:00,0.258796784,-2.870712127,-11.86897913,11.95097737
2000-04-05 00:00:00,0.635797334,-3.375250513,-10.77544854,12.27735526
2000-04-06 00:00:00,1.26427481,-3.848249659,-11.30623751,12.28872307
2000-04-07 00:00:00,1.042145565,-5.619469319,-11.73730704,9.684565293
2000-04-08 00:00:00,2.881628927,-5.697761278,-10.66255491,9.553847791
2000-04-09 00:00:00,4.471777527,-4.012571569,-9.886611403,9.423254557
2000-04-10 00:00:00,5.197421696,-5.298829927,-8.873131357,10.20196016
2000-04-11 00:00:00,5.225768724,-3.741603623,-8.897950342,8.849711308
2000-04-12 00:00:00,7.513634332,-5.581518172,-9.607032721,9.186837147
2000-04-13 00:00:00,8.623488797,-4.841929509,-8.710580236,9.62203186
2000-04-14 00:00:00,7.646936212,-4.06547341,-6.431529982,9.832147512
2000-04-15 00:00:00,8.984623763,-6.552106488,-6.696415606,10.63640411
2000-04-16 00:00:00,8.520783689,-8.854972274,-6.279921351,10.72666447
2000-04-17 00:00:00,8.227785832,-10.02945385,-4.224911363,10.63030826
2000-04-18 00:00:00,8.815571922,-10.62903203,-4.066865026,9.684753945
2000-04-19 00:00:00,6.251008223,-11.46970796,-4.673861352,9.163006752
2000-04-20 00:00:00,6.95608014,-12.14033423,-5.65541251,10.00424015
2000-04-21 00:00:00,7.704526886,-11.38901024,-6.345338583,10.44825695
2000-04-22 00:00:00,5.667483403,-9.4515902,-6.236884162,11.49496573
2000-04-23 00:00:00,6.058440835,-8.116381921,-5.811690955,10.32512702
2000-04-24 00:00:00,6.458982721,-7.254544593,-6.26917506,10.94321461
2000-04-25 00:00:00,7.121019419,-4.940473858,-7.180134784,11.1144087
2000-04-26 00:00:00,8.431906976,-5.001300079,-8.847129373,12.1764291
2000-04-27 00:00:00,9.69419303,-3.815206097,-8.925582485,10.94916784
2000-04-28 00:00:00,8.723894507,-3.301839923,-9.705511766,10.10471562
2000-04-29 00:00:00,6.79041099,-2.514191734,-9.491767276,9.872287832
2000-04-30 00:00:00,6.431593402,-2.701257104,-11.38203066,10.43351067
2000-05-01 00:00:00,5.330210796,-3.172170746,-12.66277647,10.36735276
2000-05-02 00:00:00,4.335930183,-3.495288643,-13.17556387,9.702151067
2000-05-03 00:00:00,4.79758717,-5.437286484,-14.04086838,10.18349499
2000-05-04 00:00:00,5.583535855,-6.176805086,-14.91220713,10.7824355
2000-05-05 00:00:00,5.541999648,-5.46641196,-15.01891707,10.45687069
2000-05-06 00:00:00,6.28016369,-6.861794701,-14.57738989,11.48868069
2000-05-07 00:00:00,5.177349881,-6.536098891,-14.34319057,13.29102653
2000-05-08 00:00:00,5.988974297,-7.458686811,-13.04997116,12.48208651
2000-05-09 00:00:00,5.821269797,-5.860621617,-13.72905573,12.85025399
2000-05-10 00:00:00,5.57611878,-5.315931937,-14.07060457,13.45988999
2000-05-11 00:00:00,6.531234519,-5.317448435,-13.33513564,14.57295985
2000-05-12 00:00:00,6.786472333,-6.401387611,-11.99717599,15.08832652
2000-05-13 00:00:00,7.455587982,-5.715503,-11.72243256,14.99750509
2000-05-14 00:00:00,7.199610287,-6.129603421,-11.52955083,15.37335757
2000-05-15 00:00:00,8.59569262,-6.166643945,-12.93901712,16.30034072
2000-05-16 00:00:00,7.849422859,-4.937198192,-12.35421073,14.20023161
2000-05-17 00:00:00,7.670774605,-5.17443464,-10.78021612,13.32147214
2000-05-18 00:00:00,7.647009841,-5.850081772,-9.030395828,12.05002061
2000-05-19 00:00:00,7.917902033,-4.370771671,-7.968846074,11.58108959
2000-05-20 00:00:00,8.908968812,-4.668824715,-7.92917328,10.65335961
2000-05-21 00:00:00,9.067684562,-3.92513527,-8.044694849,10.27351252
2000-05-22 00:00:00,9.269065948,-2.52466656,-7.155986334,9.734425201
2000-05-23 00:00:00,9.348946856,-0.539034327,-6.60148747,9.422640437
2000-05-24 00:00:00,8.40301177,0.10700656,-5.638935606,7.983531494
2000-05-25 00:00:00,7.291923259,0.433516439,-7.199948746,9.105736576
2000-05-26 00:00:00,8.40823143,1.141108997,-5.940426208,7.410127424
2000-05-27 00:00:00,8.564735236,1.276402867,-6.078689299,7.957119003
2000-05-28 00:00:00,7.711687083,1.066327085,-5.941740283,8.627128099
2000-05-29 00:00:00,8.543507546,0.825324267,-5.217055498,9.021391749
2000-05-30 00:00:00,8.643529834,1.199728739,-5.702287765,8.839619762
2000-05-31 00:00:00,6.813185988,0.365539578,-5.379699073,9.96995449
2000-06-01 00:00:00,6.486344808,1.110435043,-5.330564787,10.02047461
2000-06-02 00:00:00,4.995437652,1.202270532,-3.713324665,8.667475825
2000-06-03 00:00:00,4.634804543,2.350581252,-3.518740107,8.162615211
2000-06-04 00:00:00,4.680480532,2.633783484,-3.25349507,8.292371696
2000-06-05 00:00:00,4.123113936,1.907443632,-1.111627494,9.714876595
2000-06-06 00:00:00,3.279752726,2.187623788,-2.737904668,8.691414969
2000-06-07 00:00:00,3.763240173,1.798746268,-3.475199471,7.893631494
2000-06-08 00:00:00,3.13657031,1.671328192,-2.963608378,7.643110585
2000-06-09 00:00:00,3.229007782,0.683060849,-3.580472001,7.490803437
2000-06-10 00:00:00,4.141483336,0.55243997,-4.655610859,6.871730992
2000-06-11 00:00:00,3.940747387,1.756817385,-3.816781016,5.364303375
2000-06-12 00:00:00,6.309895923,2.826196235,-2.449197784,5.800318907
2000-06-13 00:00:00,7.033626333,1.816121899,-2.907168346,6.61181738
2000-06-14 00:00:00,7.845944652,2.518405114,-1.904495258,6.231380875
2000-06-15 00:00:00,7.511438963,1.733343836,-2.190933508,6.237069028
2000-06-16 00:00:00,8.478389361,0.832506709,-0.968038806,7.133251743
2000-06-17 00:00:00,9.520790749,1.271759531,-0.469237405,6.968028979
2000-06-18 00:00:00,10.77610893,0.962742661,-1.041665537,8.414102007
2000-06-19 00:00:00,10.05267291,-0.0262713,1.193372178,8.66849224
2000-06-20 00:00:00,8.894162905,1.440100326,1.71714746,8.118085455
2000-06-21 00:00:00,8.699526521,3.567353835,0.48611964,6.675633443
2000-06-22 00:00:00,7.753326995,3.012380677,0.714770807,6.695126282
2000-06-23 00:00:00,7.886051084,3.547565075,0.386837821,6.435867271
2000-06-24 00:00:00,8.820648175,3.300438032,0.501814932,4.669026394
2000-06-25 00:00:00,9.592086648,2.682526097,-1.769705931,5.960256275
2000-06-26 00:00:00,10.63789646,3.609021048,-0.815145555,5.063236069
2000-06-27 00:00:00,10.12092426,4.428943559,-0.297041376,5.771700219
2000-06-28 00:00:00,12.64275049,6.229916377,0.88380852,4.177263479
2000-06-29 00:00:00,12.92063467,6.490913264,0.297469668,1.611866189
2000-06-30 00:00:00,13.43576719,8.165088779,0.251780261,2.002493068
2000-07-01 00:00:00,14.50715708,6.440708373,-1.15981542,1.818254792
2000-07-02 00:00:00,14.26200424,6.35069057,-0.529992611,2.470318436
2000-07-03 00:00:00,14.58960744,5.714868088,-1.318266113,2.054068309
2000-07-04 00:00:00,15.21130508,4.045833615,-2.396035745,1.120787427
2000-07-05 00:00:00,15.3444493,3.341968134,-2.286462837,1.536210472
2000-07-06 00:00:00,16.13465451,3.27373614,-1.250835368,-0.550824839
2000-07-07 00:00:00,17.10916445,2.605854117,-2.922311926,-1.773235219
2000-07-08 00:00:00,17.59689382,4.664529906,-3.17629136,-1.861253821
2000-07-09 00:00:00,18.83200471,5.820165017,-3.70337886,-1.249702644
2000-07-10 00:00:00,16.93439716,7.668995773,-2.196256667,-0.158655851
2000-07-11 00:00:00,16.91540374,7.310299233,-1.993160434,-0.396368284
2000-07-12 00:00:00,17.2878745,8.738112049,-0.492335855,-0.732983846
2000-07-13 00:00:00,17.33563316,8.817378568,-0.540100468,-1.258085631
2000-07-14 00:00:00,17.0236902,10.25254225,-0.254036107,-0.074848936
2000-07-15 00:00:00,18.21077407,10.86662038,-1.103354414,1.065042089
2000-07-16 00:00:00,17.71047531,10.70139121,-1.686298944,2.270471407
2000-07-17 00:00:00,19.16013969,11.10337024,-1.057588912,2.825586612
2000-07-18 00:00:00,19.2474299,11.82427233,-1.25607356,2.429767474
2000-07-19 00:00:00,20.24375513,13.13195272,-0.179321165,2.255694569
2000-07-20 00:00:00,19.16554331,12.62329071,-0.784466129,1.756583114
2000-07-21 00:00:00,20.42018902,12.61103144,-2.578392564,2.438221136
2000-07-22 00:00:00,21.26086487,10.43226484,-2.340382449,2.037605095
2000-07-23 00:00:00,22.52248346,12.42440681,-2.817332239,1.225461048
2000-07-24 00:00:00,21.5359662,12.61143109,-1.987402669,1.960476753
2000-07-25 00:00:00,21.31453435,11.12219978,-2.228542465,1.994523995
2000-07-26 00:00:00,22.18049245,11.73190826,0.555199984,0.713830092
2000-07-27 00:00:00,23.15977619,9.978417222,1.301173465,-0.017765413
2000-07-28 00:00:00,23.43047778,9.551656684,1.935814918,-1.354959314
2000-07-29 00:00:00,23.54848143,11.4841194,1.150459044,-1.488414351
2000-07-30 00:00:00,22.94411598,11.71846265,2.410819623,-2.905219701
2000-07-31 00:00:00,23.4760152,11.51116956,2.999344283,-2.37484463
2000-08-01 00:00:00,22.32838962,10.54629466,1.988132661,-2.288440744
2000-08-02 00:00:00,22.31970358,11.25661069,1.757871231,-1.396113783
2000-08-03 00:00:00,21.215599,11.52953736,2.81407456,-1.138411218
2000-08-04 00:00:00,20.17426065,11.508195,2.340117038,-1.203422006
2000-08-05 00:00:00,20.50135436,11.74556531,3.23114642,-0.327171193
2000-08-06 00:00:00,21.04285015,12.37525223,3.710906904,-1.781875467
2000-08-07 00:00:00,20.5363802,11.83592469,4.732146573,-2.295573341
2000-08-08 00:00:00,22.47657371,12.57425849,5.345030115,-2.368105021
2000-08-09 00:00:00,23.89348139,13.83612049,4.63442361,-2.047743433
2000-08-10 00:00:00,24.55676292,11.8001504,4.712041505,-2.912287371
2000-08-11 00:00:00,24.59084298,11.69524941,4.919523042,-2.095921262
2000-08-12 00:00:00,22.88195172,12.3324254,5.420208054,-2.131464637
2000-08-13 00:00:00,22.13881174,13.09691152,6.217038924,-1.473648358
2000-08-14 00:00:00,21.42704418,14.3544601,5.683930311,-2.668809434
2000-08-15 00:00:00,21.41313063,14.77080007,4.853571206,-3.353678635
2000-08-16 00:00:00,20.262321,14.29413349,4.504320553,-1.782698301
2000-08-17 00:00:00,19.78944629,14.75919489,4.929087006,-2.232612611
2000-08-18 00:00:00,20.65794475,13.91339408,5.690807883,-3.952068417
2000-08-19 00:00:00,19.30946314,14.750476,3.94511084,-4.795565851
2000-08-20 00:00:00,20.50373664,14.99737907,3.657323788,-5.587364338
2000-08-21 00:00:00,21.2104985,16.92580176,4.258897233,-5.798469648
2000-08-22 00:00:00,23.05195926,16.82018024,4.768427341,-4.910897316
2000-08-23 00:00:00,23.99025751,18.00950746,5.237643192,-3.955522629
2000-08-24 00:00:00,24.44385329,18.69979022,3.714346381,-3.957020654
2000-08-25 00:00:00,25.98950281,20.29764068,3.131812561,-3.617928446
2000-08-26 00:00:00,26.33421166,19.95374042,2.939287437,-3.939715269
2000-08-27 00:00:00,25.81019727,21.74315656,1.07934864,-3.080762494
2000-08-28 00:00:00,24.97505094,22.58425226,1.934420488,-2.097160274
2000-08-29 00:00:00,22.69696447,22.62564078,3.145636651,-1.833668384
2000-08-30 00:00:00,22.83396438,22.5318826,2.654825634,-1.833403554
2000-08-31 00:00:00,22.9302782,23.65580842,1.617253543,-3.184004078
2000-09-01 00:00:00,22.81136526,24.88624938,2.081299251,-2.403342987
2000-09-02 00:00:00,22.82538308,25.23259522,0.167456478,-2.418220137
2000-09-03 00:00:00,22.44041795,26.28890852,1.087206899,-1.191743014
2000-09-04 00:00:00,21.21760636,24.99987515,1.882118832,-1.973476094
2000-09-05 00:00:00,20.99972505,25.65935911,0.236444398,-1.287232859
2000-09-06 00:00:00,22.59171817,24.41507337,-0.876532324,-1.929703341
2000-09-07 00:00:00,21.48081084,24.19057819,0.410288821,-4.067497188
2000-09-08 00:00:00,22.55462863,23.35945278,-0.334150882,-3.624273921
2000-09-09 00:00:00,21.38035402,22.61695378,0.047564476,-4.938476732
2000-09-10 00:00:00,21.60660413,23.03308342,-0.999990293,-6.081326058
2000-09-11 00:00:00,23.7007638,22.6440156,-0.089478752,-6.589772893
2000-09-12 00:00:00,23.14136605,22.24125934,0.558626319,-8.003390482
2000-09-13 00:00:00,25.06492942,23.4324427,1.31567715,-7.388555769
2000-09-14 00:00:00,24.44018208,24.33912001,0.527458363,-7.650277551
2000-09-15 00:00:00,25.19918681,23.65912956,-0.218470145,-7.389049884
2000-09-16 00:00:00,27.56600565,22.48842688,-1.906273338,-6.551561406
2000-09-17 00:00:00,27.86280389,22.4961096,-3.276743699,-7.389962372
2000-09-18 00:00:00,29.18769314,24.52208373,-3.265955234,-9.057415798
2000-09-19 00:00:00,28.89186968,25.86506833,-1.899967264,-10.49847525
2000-09-20 00:00:00,30.08566448,25.21106528,-1.830199027,-10.06951412
2000-09-21 00:00:00,30.49219064,25.16762167,-2.118766559,-10.23499926
2000-09-22 00:00:00,30.73615226,26.00095345,-2.049221075,-9.746117921
2000-09-23 00:00:00,31.69777045,25.88472792,-1.463258718,-10.49604108
2000-09-24 00:00:00,30.54353012,24.86154685,-2.547090245,-10.65393004
2000-09-25 00:00:00,30.44124358,25.21575381,-2.862962541,-10.98966731
2000-09-26 00:00:00,31.66998528,24.01663995,-1.569088411,-10.09915984
2000-09-27 00:00:00,29.87370942,22.48765474,-3.503216707,-10.12890813
2000-09-28 00:00:00,31.13220915,23.35679865,-1.777526311,-10.45884951
2000-09-29 00:00:00,30.14917176,23.54801328,-2.754723467,-10.94235693
2000-09-30 00:00:00,30.67035992,23.83685336,-1.90631651,-11.65743002
2000-10-01 00:00:00,31.36537442,24.5940274,-1.159990765,-13.93232805
2000-10-02 00:00:00,31.2560731,24.92185087,-0.012902586,-14.54975685
2000-10-03 00:00:00,32.94642901,25.11656821,1.776871449,-16.23058826
2000-10-04 00:00:00,33.53668344,26.67411239,-0.144834829,-16.37548579
2000-10-05 00:00:00,32.7989473,27.19244376,-0.363654899,-15.85724001
2000-10-06 00:00:00,32.33209416,25.99324645,-2.480131298,-15.88138257
2000-10-07 00:00:00,32.16251859,25.6359293,-2.568706695,-16.96714837
2000-10-08 00:00:00,32.30451892,26.65713456,-0.016507319,-16.42158553
2000-10-09 00:00:00,30.56151305,29.21539549,1.232192297,-16.83208904
2000-10-10 00:00:00,31.01539982,31.54325536,0.463942002,-17.62024733
2000-10-11 00:00:00,30.88726571,31.84713013,1.206755708,-17.37204073
2000-10-12 00:00:00,30.91192205,33.39597106,1.456513899,-15.89408649
2000-10-13 00:00:00,32.5303999,33.08702263,1.03000681,-15.34199469
2000-10-14 00:00:00,33.9399635,32.55852535,1.192518979,-17.00266224
2000-10-15 00:00:00,34.16325634,30.69735022,0.58695136,-17.2564457
2000-10-16 00:00:00,32.75523158,31.28923575,2.16238502,-17.00925605
2000-10-17 00:00:00,31.36843066,29.94677468,3.023158756,-17.69022897
2000-10-18 00:00:00,31.52165196,28.48027419,2.080215106,-17.98016308
2000-10-19 00:00:00,31.16539336,29.07109735,1.228449532,-15.80754115
2000-10-20 00:00:00,30.0659315,30.52743648,1.009969448,-15.73984173
2000-10-21 00:00:00,27.8967578,31.26691188,0.491244202,-16.58815667
2000-10-22 00:00:00,26.36530804,30.63415335,0.731796927,-15.48180641
2000-10-23 00:00:00,25.64283167,30.35091413,0.669342612,-15.31771644
2000-10-24 00:00:00,26.17927798,29.95070934,1.036517541,-13.93226165
2000-10-25 00:00:00,26.38133683,30.86357595,1.10957129,-17.60388379
2000-10-26 00:00:00,25.65683048,31.77259158,0.989827824,-16.77906746
2000-10-27 00:00:00,25.85197993,31.63337376,1.634861774,-17.73511791
2000-10-28 00:00:00,25.45669492,31.76899904,1.994233309,-17.39836978
2000-10-29 00:00:00,25.95921818,30.12086521,2.801878973,-17.85227284
2000-10-30 00:00:00,26.00152137,30.08746499,2.588923335,-17.59281161
2000-10-31 00:00:00,27.94121894,31.91587869,2.133241397,-17.27032237
2000-11-01 00:00:00,28.59101359,31.70935417,0.779257873,-18.8876564
2000-11-02 00:00:00,27.06377573,33.10346227,2.150641533,-19.72503189
2000-11-03 00:00:00,26.4806237,33.32966834,2.885913719,-20.71467502
2000-11-04 00:00:00,25.31130506,32.5645616,0.64433966,-21.6326711
2000-11-05 00:00:00,24.56177978,33.7893278,0.217940589,-19.74783653
2000-11-06 00:00:00,23.72268618,35.25411896,0.513833681,-19.9749753
2000-11-07 00:00:00,24.1556121,33.51146458,-0.764426954,-20.22321155
2000-11-08 00:00:00,24.15623066,32.89402401,-1.897374036,-20.91439336
2000-11-09 00:00:00,23.85842194,34.7969859,-3.099869426,-19.6309848
2000-11-10 00:00:00,23.00198856,34.0835168,-2.550712059,-19.60729413
2000-11-11 00:00:00,22.79998158,35.21198861,-1.554939389,-18.84652423
2000-11-12 00:00:00,22.04671946,36.11586185,-2.004340305,-19.24146547
2000-11-13 00:00:00,22.69830357,37.14269839,-2.282485051,-18.08393955
2000-11-14 00:00:00,21.58622645,36.45917501,-0.720694532,-18.56951255
2000-11-15 00:00:00,21.2976026,37.35247059,0.060382062,-19.14082931
2000-11-16 00:00:00,21.51975023,36.77672422,-1.119482626,-19.02460304
2000-11-17 00:00:00,20.25417298,37.80319296,-3.378866338,-18.46732438
2000-11-18 00:00:00,19.1479193,36.84512689,-3.126008274,-19.30880813
2000-11-19 00:00:00,19.77511741,35.8900563,-1.216282753,-18.71026985
2000-11-20 00:00:00,19.82414771,36.62827728,-0.828099172,-17.85385837
2000-11-21 00:00:00,19.77754402,37.22544941,-0.620062413,-18.30323771
2000-11-22 00:00:00,18.97174518,35.99209639,-0.446031283,-16.10830626
2000-11-23 00:00:00,20.13569835,37.86302006,-0.514430859,-17.10678474
2000-11-24 00:00:00,20.52926567,37.19404181,-0.420619223,-17.86926573
2000-11-25 00:00:00,21.53499531,38.65242245,-2.079353894,-17.34070377
2000-11-26 00:00:00,20.1042635,39.02247326,-2.80574983,-16.8373737
2000-11-27 00:00:00,18.95722097,39.53962266,-5.195082587,-16.13763759
2000-11-28 00:00:00,19.62856052,39.06010644,-4.821133252,-15.99806229
2000-11-29 00:00:00,18.47751902,39.03809305,-3.315768288,-17.61437361
2000-11-30 00:00:00,18.5237449,40.37565017,-2.666661942,-17.90876357
2000-12-01 00:00:00,20.0426436,40.78547531,-2.245240239,-17.60404895
2000-12-02 00:00:00,17.65963985,40.37855089,-1.843451323,-16.13109482
2000-12-03 00:00:00,17.68236874,39.53538052,-0.866795086,-16.02850692
2000-12-04 00:00:00,17.90062938,39.85516406,-0.910626424,-15.03085675
2000-12-05 00:00:00,16.18640073,38.06793194,-0.104626924,-15.16496563
2000-12-06 00:00:00,18.2586229,37.20468156,-0.022941581,-15.86477235
2000-12-07 00:00:00,19.16293277,37.11177485,0.79809041,-16.76478576
2000-12-08 00:00:00,18.25881804,38.49438239,0.942133793,-16.60559194
2000-12-09 00:00:00,19.1510037,39.35854135,2.007817733,-16.06285927
2000-12-10 00:00:00,19.57458335,39.71947954,2.636393371,-13.80882498
2000-12-11 00:00:00,20.05740651,39.97340234,4.099525132,-14.78516279
2000-12-12 00:00:00,19.37121549,39.62582598,5.597262635,-14.24620078
2000-12-13 00:00:00,19.57387722,38.57641062,8.223194215,-15.88961449
2000-12-14 00:00:00,18.73238751,39.05864981,7.462548128,-14.57128407
2000-12-15 00:00:00,20.09842704,38.79049235,7.623749124,-15.11674527
2000-12-16 00:00:00,19.38213761,37.46541841,7.304655972,-15.68598309
2000-12-17 00:00:00,18.14240021,39.1444243,7.402602317,-15.29461216
2000-12-18 00:00:00,16.66082077,39.97375832,7.907054478,-15.01817687
2000-12-19 00:00:00,17.20087195,39.49980722,6.87315145,-15.41754278
2000-12-20 00:00:00,16.05589886,39.74247677,5.951627362,-13.26961092
2000-12-21 00:00:00,17.43749016,42.06599094,5.997669543,-12.1839326
2000-12-22 00:00:00,19.23021262,41.66496506,6.460535778,-12.20486466
2000-12-23 00:00:00,18.28655225,42.18918077,5.584661596,-13.2681814
2000-12-24 00:00:00,18.49539274,41.42260327,4.626111901,-12.28394327
2000-12-25 00:00:00,16.48973917,41.4250852,5.082654621,-12.87373391
2000-12-26 00:00:00,15.86493401,41.99614211,5.532002575,-13.13835386
2000-12-27 00:00:00,16.09362113,41.87026257,5.15089149,-12.85435224
